S,Condition,Lead_Stream,Lead_Word,Lag_Word,Lead_Amplitude,Lag_Amplitude,Electrode
mild_master_22,small_itd,Masker,non-bash,bash,1.19352002966663,-1.29985077588455,O1
mild_master_22,small_itd,Masker,non-bash,non-bash,1.09294542111456,0.349912316198735,O1
mild_master_22,large_itd,Target,bash,non-bash,-2.25803649351001,3.30389797396958,O1
mild_master_22,large_itd,Target,non-bash,bash,0.632664353603666,0.793182263116945,O1
mild_master_22,large_itd,Target,non-bash,non-bash,0.483642171394257,0.528972866752791,O1
mild_master_22,large_itd,Masker,bash,non-bash,-0.360444612837419,1.11550274643956,O1
mild_master_22,large_itd,Masker,non-bash,bash,-0.210518629699945,-1.27015181511641,O1
mild_master_22,large_itd,Masker,non-bash,non-bash,1.42127481768341,-0.140209586009289,O1
mild_master_22,small_ild,Target,bash,non-bash,-1.12003482591223,2.89119981549404,O1
mild_master_22,small_ild,Target,non-bash,bash,0.20260087698698,-0.232465858161449,O1
mild_master_22,small_ild,Target,non-bash,non-bash,0.424165027448233,0.719658087841842,O1
mild_master_22,small_ild,Masker,bash,non-bash,-0.483465524017811,1.86592011734843,O1
mild_master_22,small_ild,Masker,non-bash,bash,-1.01146321262632,-1.85096517349992,O1
mild_master_22,small_ild,Masker,non-bash,non-bash,1.54083308958924,0.227879578646246,O1
mild_master_22,large_ild,Target,bash,non-bash,-1.0111150827847,3.97888756841421,O1
mild_master_22,large_ild,Target,non-bash,bash,-0.071976063715087,0.897787923812866,O1
mild_master_22,large_ild,Target,non-bash,non-bash,0.936313561728367,-0.0728666870410626,O1
mild_master_22,large_ild,Masker,bash,non-bash,-1.31762249882405,2.26263198294701,O1
mild_master_22,large_ild,Masker,non-bash,bash,0.494173344903522,-1.20973427335421,O1
mild_master_22,large_ild,Masker,non-bash,non-bash,1.83390099875678,-0.954379804305781,O1
mild_master_22,small_itd,Target,bash,non-bash,-0.440117172896862,2.39704501315167,Oz
mild_master_22,small_itd,Target,non-bash,bash,-0.75899317363898,-0.400516362417312,Oz
mild_master_22,small_itd,Target,non-bash,non-bash,1.29075395976675,0.181223022567815,Oz
mild_master_22,small_itd,Masker,bash,non-bash,-0.324320434814408,2.07270696035453,Oz
mild_master_22,small_itd,Masker,non-bash,bash,1.50571059986301,-0.795617275263952,Oz
mild_master_22,small_itd,Masker,non-bash,non-bash,1.01245204032782,-0.0425961493130992,Oz
mild_master_22,large_itd,Target,bash,non-bash,-1.96012657850981,0.939662922620773,Oz
mild_master_22,large_itd,Target,non-bash,bash,0.402399912612005,0.240330732410604,Oz
mild_master_22,large_itd,Target,non-bash,non-bash,0.427549645257375,0.663020840641998,Oz
mild_master_22,large_itd,Masker,bash,non-bash,-1.52754833741886,0.698314175809302,Oz
mild_master_22,large_itd,Masker,non-bash,bash,-0.0960748816281557,-0.715338078737259,Oz
mild_master_22,large_itd,Masker,non-bash,non-bash,1.37205106304876,-0.189373609217458,Oz
mild_master_22,small_ild,Target,bash,non-bash,-1.02117090732963,2.46094274852011,Oz
mild_master_22,small_ild,Target,non-bash,bash,0.263134879171848,0.0838763022422791,Oz
mild_master_22,small_ild,Target,non-bash,non-bash,0.645868982936161,-0.0349988966100458,Oz
mild_master_22,small_ild,Masker,bash,non-bash,0.414721992537379,1.60275575727224,Oz
mild_master_22,small_ild,Masker,non-bash,bash,-0.0424086248023169,-2.37890206898962,Oz
mild_master_22,small_ild,Masker,non-bash,non-bash,1.21780682297853,0.253349293153603,Oz
mild_master_22,large_ild,Target,bash,non-bash,-1.21254435048292,2.58758624588188,Oz
mild_master_22,large_ild,Target,non-bash,bash,-0.241938220527437,0.619102894001537,Oz
mild_master_22,large_ild,Target,non-bash,non-bash,1.36787053589637,-0.11559546314753,Oz
mild_master_22,large_ild,Masker,bash,non-bash,-1.18999831240911,1.51825180244751,Oz
mild_master_22,large_ild,Masker,non-bash,bash,0.0728141872088114,-0.580019751588503,Oz
mild_master_22,large_ild,Masker,non-bash,non-bash,1.35705579396556,-0.497113753670181,Oz
mild_master_22,small_itd,Target,bash,non-bash,-0.887599986791611,1.33380729273746,O2
mild_master_22,small_itd,Target,non-bash,bash,-1.15277894160577,-1.39024844904031,O2
mild_master_22,small_itd,Target,non-bash,non-bash,0.519109428339991,0.364642576297809,O2
mild_master_22,small_itd,Masker,bash,non-bash,0.0385698379505248,1.69461124471965,O2
mild_master_22,small_itd,Masker,non-bash,bash,1.57046404267135,-0.884734357439953,O2
mild_master_22,small_itd,Masker,non-bash,non-bash,0.844579844363034,-0.140480278837768,O2
mild_master_22,large_itd,Target,bash,non-bash,-2.7275602498278,-0.416785424798727,O2
mild_master_22,large_itd,Target,non-bash,bash,0.109237025678158,-0.0783535772087899,O2
mild_master_22,large_itd,Target,non-bash,non-bash,0.295157794051227,0.860180448941768,O2
mild_master_22,large_itd,Masker,bash,non-bash,-2.05014397621882,-0.198932532857104,O2
mild_master_22,large_itd,Masker,non-bash,bash,0.164576000720263,-0.562418608665466,O2
mild_master_22,large_itd,Masker,non-bash,non-bash,1.06820888374961,-0.33858945315364,O2
mild_master_22,small_ild,Target,bash,non-bash,-0.433016068819496,1.78188388264842,O2
mild_master_22,small_ild,Target,non-bash,bash,0.0962624517083168,0.328500724062324,O2
mild_master_22,small_ild,Target,non-bash,non-bash,0.56092614232414,-0.0864674538157988,O2
mild_master_22,small_ild,Masker,bash,non-bash,0.327363561168313,1.12836708255112,O2
mild_master_22,small_ild,Masker,non-bash,bash,-0.243484147276197,-2.40323289368834,O2
mild_master_22,small_ild,Masker,non-bash,non-bash,1.13335619828293,0.581556557900422,O2
mild_master_22,large_ild,Target,bash,non-bash,-1.38018074968928,1.65012217697344,O2
mild_master_22,large_ild,Target,non-bash,bash,-0.300165072745747,-0.177961469425095,O2
mild_master_22,large_ild,Target,non-bash,non-bash,0.98191876411438,-0.522094144064646,O2
mild_master_22,large_ild,Masker,bash,non-bash,-1.02448367938781,0.724282346589443,O2
mild_master_22,large_ild,Masker,non-bash,bash,0.805316221051746,-0.801069932050175,O2
mild_master_22,large_ild,Masker,non-bash,non-bash,1.17306214717089,-0.398496046633113,O2
mild_master_22,small_itd,Target,bash,non-bash,-0.871757791387407,1.83954051521264,PO4
mild_master_22,small_itd,Target,non-bash,bash,-1.60934862160967,-1.93366524875164,PO4
mild_master_22,small_itd,Target,non-bash,non-bash,1.07359383488524,0.234085740488151,PO4
mild_master_22,small_itd,Masker,bash,non-bash,-0.129282368719578,1.69720983278184,PO4
mild_master_22,small_itd,Masker,non-bash,bash,1.75823865921601,-1.02401270827521,PO4
mild_master_22,small_itd,Masker,non-bash,non-bash,1.20491658755962,-0.309310814738274,PO4
mild_master_22,large_itd,Target,bash,non-bash,-3.81187773540616,0.441660931333899,PO4
mild_master_22,large_itd,Target,non-bash,bash,0.211686312204058,0.0701714320616289,PO4
mild_master_22,large_itd,Target,non-bash,non-bash,0.596774978368055,0.958104131902967,PO4
mild_master_22,large_itd,Masker,bash,non-bash,-2.18595641655166,0.057034049891844,PO4
mild_master_22,large_itd,Masker,non-bash,bash,-0.427991743534803,-0.986133953481913,PO4
mild_master_22,large_itd,Masker,non-bash,non-bash,1.65887495654184,-0.80083150756809,PO4
mild_master_22,small_ild,Target,bash,non-bash,-0.723640520098033,2.56404632401687,PO4
mild_master_22,small_ild,Target,non-bash,bash,0.442131447345018,0.543864568024874,PO4
mild_master_22,small_ild,Target,non-bash,non-bash,1.31321992811517,-0.019888254697772,PO4
mild_master_22,small_ild,Masker,bash,non-bash,0.223607161790133,1.75330149456859,PO4
mild_master_22,small_ild,Masker,non-bash,bash,-0.334874740328108,-3.66949808767864,PO4
mild_master_22,small_ild,Masker,non-bash,non-bash,1.28350607160922,0.343016199340353,PO4
mild_master_22,large_ild,Target,bash,non-bash,-1.53595003697433,2.67637556705036,PO4
mild_master_22,large_ild,Target,non-bash,bash,-1.26928488976426,-0.326288776199023,PO4
mild_master_22,large_ild,Target,non-bash,non-bash,1.39588084154404,-0.540839870113593,PO4
mild_master_22,large_ild,Masker,bash,non-bash,-0.448484063683412,0.64559874412341,PO4
mild_master_22,large_ild,Masker,non-bash,bash,1.20493927207258,-1.6120011339585,PO4
mild_master_22,large_ild,Masker,non-bash,non-bash,1.68332214752833,-0.849937628706296,PO4
mild_master_22,small_itd,Target,bash,non-bash,-0.790512948365588,1.89538727567384,P4
mild_master_22,small_itd,Target,non-bash,bash,-1.6129072735707,-1.6118651630623,P4
mild_master_22,small_itd,Target,non-bash,non-bash,1.46058647840187,0.409693494315805,P4
mild_master_22,small_itd,Masker,bash,non-bash,0.0507194725530488,1.02856602349452,P4
mild_master_22,small_itd,Masker,non-bash,bash,1.96432354502056,-0.410858588374179,P4
mild_master_22,small_itd,Masker,non-bash,non-bash,1.24707226417959,-0.135113086792476,P4
mild_master_22,large_itd,Target,bash,non-bash,-2.94028094150126,0.523963493108749,P4
mild_master_22,large_itd,Target,non-bash,bash,0.336094678464261,0.354687872461297,P4
mild_master_22,large_itd,Target,non-bash,non-bash,0.768411911290789,1.01168359347752,P4
mild_master_22,large_itd,Masker,bash,non-bash,-2.35742446896506,0.207025763901269,P4
mild_master_22,large_itd,Masker,non-bash,bash,0.458393425568938,-1.1826745223999,P4
mild_master_22,large_itd,Masker,non-bash,non-bash,1.76184307462389,-0.734390014709916,P4
mild_master_22,small_ild,Target,bash,non-bash,-0.674190347890059,2.13693946384721,P4
mild_master_22,small_ild,Target,non-bash,bash,0.742042322829366,0.407750564292073,P4
mild_master_22,small_ild,Target,non-bash,non-bash,1.25617846451376,0.211010666731475,P4
mild_master_22,small_ild,Masker,bash,non-bash,0.122967876493931,1.75171194158494,P4
mild_master_22,small_ild,Masker,non-bash,bash,-0.684164331214768,-3.29756690459592,P4
mild_master_22,small_ild,Masker,non-bash,non-bash,1.2708584672296,0.0347387507453665,P4
mild_master_22,large_ild,Target,bash,non-bash,-1.89270427305447,2.46406159981301,P4
mild_master_22,large_ild,Target,non-bash,bash,-1.02942846059799,-0.331783323619101,P4
mild_master_22,large_ild,Target,non-bash,non-bash,1.3331937617522,-0.29187155677722,P4
mild_master_22,large_ild,Masker,bash,non-bash,-0.188267862796783,0.94581844164775,P4
mild_master_22,large_ild,Masker,non-bash,bash,1.00670220534007,-1.43034972237216,P4
mild_master_22,large_ild,Masker,non-bash,non-bash,1.92761956803939,-0.745698917476959,P4
mild_master_22,small_itd,Target,bash,non-bash,-0.482645357743298,-0.165122301474606,P8
mild_master_22,small_itd,Target,non-bash,bash,-0.671734511293471,-1.45396568738811,P8
mild_master_22,small_itd,Target,non-bash,non-bash,0.147070159426537,0.270537505571185,P8
mild_master_22,small_itd,Masker,bash,non-bash,-0.272414140163788,-0.316632691362784,P8
mild_master_22,small_itd,Masker,non-bash,bash,0.908059321700231,-1.26234029491796,P8
mild_master_22,small_itd,Masker,non-bash,non-bash,0.527834493403926,-0.320709022257806,P8
mild_master_22,large_itd,Target,bash,non-bash,-2.34836749509908,-1.6122948639933,P8
mild_master_22,large_itd,Target,non-bash,bash,0.851486832707782,-0.663444231365892,P8
mild_master_22,large_itd,Target,non-bash,non-bash,0.667631178597609,0.798708831743589,P8
mild_master_22,large_itd,Masker,bash,non-bash,-2.54548676629982,-0.74811380803585,P8
mild_master_22,large_itd,Masker,non-bash,bash,0.34680124245584,-1.4122028725408,P8
mild_master_22,large_itd,Masker,non-bash,non-bash,0.56215165169359,-0.62104598045724,P8
mild_master_22,small_ild,Target,bash,non-bash,0.302978157872955,-0.048315607301063,P8
mild_master_22,small_ild,Target,non-bash,bash,-0.540495080687106,0.194540216522291,P8
mild_master_22,small_ild,Target,non-bash,non-bash,0.480184231145118,-0.0191264797919902,P8
mild_master_22,small_ild,Masker,bash,non-bash,-0.227874947860837,-0.454076479300857,P8
mild_master_22,small_ild,Masker,non-bash,bash,-0.788244845782007,-2.05777875755514,P8
mild_master_22,small_ild,Masker,non-bash,non-bash,0.626174505677569,0.294968159173752,P8
mild_master_22,large_ild,Target,bash,non-bash,-1.59065932606004,0.893922105431557,P8
mild_master_22,large_ild,Target,non-bash,bash,0.639553151105841,-0.152315151948068,P8
mild_master_22,large_ild,Target,non-bash,non-bash,0.613240294124071,-0.865374477477028,P8
mild_master_22,large_ild,Masker,bash,non-bash,0.207976114730804,-0.486275370619618,P8
mild_master_22,large_ild,Masker,non-bash,bash,0.856012376472354,-0.674878781586885,P8
mild_master_22,large_ild,Masker,non-bash,non-bash,0.557455304084845,-0.559880687676224,P8
mild_master_22,small_itd,Target,bash,non-bash,-0.294505705331501,0.909345274849942,CP6
mild_master_22,small_itd,Target,non-bash,bash,-1.03609740932783,-0.496702972338313,CP6
mild_master_22,small_itd,Target,non-bash,non-bash,1.21762519250656,0.375535240378873,CP6
mild_master_22,small_itd,Masker,bash,non-bash,0.569505814072632,-0.607858785490195,CP6
mild_master_22,small_itd,Masker,non-bash,bash,1.95299878541542,0.127367243041163,CP6
mild_master_22,small_itd,Masker,non-bash,non-bash,1.08201005528955,0.277880657836795,CP6
mild_master_22,large_itd,Target,bash,non-bash,-1.19934254281223,-0.698846958428621,CP6
mild_master_22,large_itd,Target,non-bash,bash,1.03551254414699,0.263266930255023,CP6
mild_master_22,large_itd,Target,non-bash,non-bash,0.638021253522426,0.898318635636852,CP6
mild_master_22,large_itd,Masker,bash,non-bash,-1.18987580712249,0.171032426778863,CP6
mild_master_22,large_itd,Masker,non-bash,bash,1.07053336910903,-0.715980145260692,CP6
mild_master_22,large_itd,Masker,non-bash,non-bash,1.50261364899716,-0.280174502599164,CP6
mild_master_22,small_ild,Target,bash,non-bash,-0.00734363893667857,0.774646336668067,CP6
mild_master_22,small_ild,Target,non-bash,bash,0.974077134728432,0.340365476757288,CP6
mild_master_22,small_ild,Target,non-bash,non-bash,1.48026889394159,0.530726814010869,CP6
mild_master_22,small_ild,Masker,bash,non-bash,0.459351030662656,-0.024258114695549,CP6
mild_master_22,small_ild,Masker,non-bash,bash,-0.688211820210729,-1.51946600386075,CP6
mild_master_22,small_ild,Masker,non-bash,non-bash,1.0728287624104,0.0424977911727412,CP6
mild_master_22,large_ild,Target,bash,non-bash,-1.33818587237283,1.4298404911631,CP6
mild_master_22,large_ild,Target,non-bash,bash,0.458049608336555,0.113598716921277,CP6
mild_master_22,large_ild,Target,non-bash,non-bash,1.55510812220665,-0.355876354414683,CP6
mild_master_22,large_ild,Masker,bash,non-bash,0.701194141155634,1.19762166180672,CP6
mild_master_22,large_ild,Masker,non-bash,bash,1.18457052164608,-0.812202487190564,CP6
mild_master_22,large_ild,Masker,non-bash,non-bash,1.56203620825328,-0.249518982199282,CP6
mild_master_22,small_itd,Target,bash,non-bash,-0.18404804217188,2.88890090082821,CP2
mild_master_22,small_itd,Target,non-bash,bash,-1.26638320954073,-0.138794268312908,CP2
mild_master_22,small_itd,Target,non-bash,non-bash,2.43964784556422,0.209212256916638,CP2
mild_master_22,small_itd,Masker,bash,non-bash,0.427275240421295,1.73779230259714,CP2
mild_master_22,small_itd,Masker,non-bash,bash,2.7659119149913,0.361964433996574,CP2
mild_master_22,small_itd,Masker,non-bash,non-bash,1.93241707686992,0.447613991928451,CP2
mild_master_22,large_itd,Target,bash,non-bash,-1.79228665813804,1.79968613117933,CP2
mild_master_22,large_itd,Target,non-bash,bash,1.09235028001395,1.05333861356432,CP2
mild_master_22,large_itd,Target,non-bash,non-bash,1.11959235502614,0.854789003114852,CP2
mild_master_22,large_itd,Masker,bash,non-bash,-0.646324601842136,1.31944663466477,CP2
mild_master_22,large_itd,Masker,non-bash,bash,0.668098510652781,-0.483034726679325,CP2
mild_master_22,large_itd,Masker,non-bash,non-bash,2.29691435728433,-0.311719418096842,CP2
mild_master_22,small_ild,Target,bash,non-bash,-0.450204599676309,2.88899650065987,CP2
mild_master_22,small_ild,Target,non-bash,bash,2.33100959867239,-0.245436446070671,CP2
mild_master_22,small_ild,Target,non-bash,non-bash,2.35388822598734,0.902274144862009,CP2
mild_master_22,small_ild,Masker,bash,non-bash,1.35193550348282,2.49433528751135,CP2
mild_master_22,small_ild,Masker,non-bash,bash,-0.608989188841411,-1.51427838768278,CP2
mild_master_22,small_ild,Masker,non-bash,non-bash,1.82648136244787,-0.0970655377928194,CP2
mild_master_22,large_ild,Target,bash,non-bash,-2.37583241745045,4.08757667839527,CP2
mild_master_22,large_ild,Target,non-bash,bash,-0.832370291683409,0.625175733831194,CP2
mild_master_22,large_ild,Target,non-bash,non-bash,2.03436232190866,0.411254027348298,CP2
mild_master_22,large_ild,Masker,bash,non-bash,0.0312983580124684,2.25921036967864,CP2
mild_master_22,large_ild,Masker,non-bash,bash,1.33644104229079,-1.39256399790446,CP2
mild_master_22,large_ild,Masker,non-bash,non-bash,2.59929383825632,-0.0262931857233733,CP2
mild_master_22,small_itd,Target,bash,non-bash,0.415328867341343,2.66553625903631,C4
mild_master_22,small_itd,Target,non-bash,bash,-0.854990020820073,0.0774040833825157,C4
mild_master_22,small_itd,Target,non-bash,non-bash,2.30188932233843,0.408256622963938,C4
mild_master_22,small_itd,Masker,bash,non-bash,1.15039570175466,1.1782799405711,C4
mild_master_22,small_itd,Masker,non-bash,bash,2.45406285692816,0.613929392203041,C4
mild_master_22,small_itd,Masker,non-bash,non-bash,2.08075756023035,0.961936220307561,C4
mild_master_22,large_itd,Target,bash,non-bash,-0.465602792650461,0.946441766321659,C4
mild_master_22,large_itd,Target,non-bash,bash,1.65867157402364,1.38361839123748,C4
mild_master_22,large_itd,Target,non-bash,non-bash,1.17742337783178,1.08665911772894,C4
mild_master_22,large_itd,Masker,bash,non-bash,0.0320554803057415,1.63475520407281,C4
mild_master_22,large_itd,Masker,non-bash,bash,1.91520937681198,0.171010150015354,C4
mild_master_22,large_itd,Masker,non-bash,non-bash,2.32463091019564,0.348011908628656,C4
mild_master_22,small_ild,Target,bash,non-bash,-0.108810546994209,1.99272981263973,C4
mild_master_22,small_ild,Target,non-bash,bash,2.72524327337742,0.265584700107574,C4
mild_master_22,small_ild,Target,non-bash,non-bash,2.58278769138067,1.1506751259168,C4
mild_master_22,small_ild,Masker,bash,non-bash,1.67070758268237,1.68805092647672,C4
mild_master_22,small_ild,Masker,non-bash,bash,-0.369605342490332,-0.661488733972822,C4
mild_master_22,small_ild,Masker,non-bash,non-bash,1.92342186436787,-0.0471479242081409,C4
mild_master_22,large_ild,Target,bash,non-bash,-1.65131849724995,3.4963431868114,C4
mild_master_22,large_ild,Target,non-bash,bash,0.145947944455677,1.31472342332204,C4
mild_master_22,large_ild,Target,non-bash,non-bash,1.92982822652046,0.754323875628985,C4
mild_master_22,large_ild,Masker,bash,non-bash,0.749976672728856,2.75522159246298,C4
mild_master_22,large_ild,Masker,non-bash,bash,1.7993978536129,-0.514547714392344,C4
mild_master_22,large_ild,Masker,non-bash,non-bash,2.54576599301856,0.476115711763793,C4
mild_master_22,small_itd,Target,bash,non-bash,1.35759011491349,0.418675999029687,T8
mild_master_22,small_itd,Target,non-bash,bash,0.548704535549595,0.131558042977537,T8
mild_master_22,small_itd,Target,non-bash,non-bash,0.841092481243199,0.565190914273262,T8
mild_master_22,small_itd,Masker,bash,non-bash,1.05529952709164,-0.572335727654752,T8
mild_master_22,small_itd,Masker,non-bash,bash,2.17683780653321,0.202262439352015,T8
mild_master_22,small_itd,Masker,non-bash,non-bash,0.947673620239777,0.579883240141413,T8
mild_master_22,large_itd,Target,bash,non-bash,0.898056529164314,-1.85155598558486,T8
mild_master_22,large_itd,Target,non-bash,bash,1.03550729710947,0.512786057930101,T8
mild_master_22,large_itd,Target,non-bash,non-bash,0.627252711710476,1.37012723220719,T8
mild_master_22,large_itd,Masker,bash,non-bash,1.18392857473071,-0.724119983359081,T8
mild_master_22,large_itd,Masker,non-bash,bash,2.77154060266912,-0.224842212051153,T8
mild_master_22,large_itd,Masker,non-bash,non-bash,1.52734068178531,-0.172389522063657,T8
mild_master_22,small_ild,Target,bash,non-bash,0.372439118833454,-0.363865941486977,T8
mild_master_22,small_ild,Target,non-bash,bash,1.69685540616512,1.40524311475456,T8
mild_master_22,small_ild,Target,non-bash,non-bash,1.0382293816062,0.74057454790758,T8
mild_master_22,small_ild,Masker,bash,non-bash,1.53038616083562,-0.619120379090309,T8
mild_master_22,small_ild,Masker,non-bash,bash,0.744614715150424,-1.41871602611882,T8
mild_master_22,small_ild,Masker,non-bash,non-bash,1.00774116803716,0.407633339921078,T8
mild_master_22,large_ild,Target,bash,non-bash,-0.49103741120351,0.260350651960624,T8
mild_master_22,large_ild,Target,non-bash,bash,1.19474485033088,0.66112726257907,T8
mild_master_22,large_ild,Target,non-bash,non-bash,1.00467761977361,0.411062017220717,T8
mild_master_22,large_ild,Masker,bash,non-bash,1.4130723721706,0.422180459285394,T8
mild_master_22,large_ild,Masker,non-bash,bash,1.02004463897811,0.18528964764542,T8
mild_master_22,large_ild,Masker,non-bash,non-bash,0.881724789894484,0.608894803301961,T8
mild_master_22,small_itd,Target,bash,non-bash,0.904289575626976,1.14697280134025,FC6
mild_master_22,small_itd,Target,non-bash,bash,0.0936059965973809,1.30856516588302,FC6
mild_master_22,small_itd,Target,non-bash,non-bash,2.00989407929881,0.875963891086907,FC6
mild_master_22,small_itd,Masker,bash,non-bash,1.86773253381252,1.13357972502708,FC6
mild_master_22,small_itd,Masker,non-bash,bash,2.5801420216975,1.53137169247088,FC6
mild_master_22,small_itd,Masker,non-bash,non-bash,2.17513331354541,0.808800127620206,FC6
mild_master_22,large_itd,Target,bash,non-bash,0.695284274667501,-0.513655305951834,FC6
mild_master_22,large_itd,Target,non-bash,bash,1.76186424290592,1.43262468928641,FC6
mild_master_22,large_itd,Target,non-bash,non-bash,1.23686495645652,1.26726322789041,FC6
mild_master_22,large_itd,Masker,bash,non-bash,0.83741652224122,1.53641791183774,FC6
mild_master_22,large_itd,Masker,non-bash,bash,3.66437665820122,1.47664179876447,FC6
mild_master_22,large_itd,Masker,non-bash,non-bash,2.34249019112977,0.237631621225825,FC6
mild_master_22,small_ild,Target,bash,non-bash,0.236912231312858,0.268756131110368,FC6
mild_master_22,small_ild,Target,non-bash,bash,3.03740121647716,0.850834893286228,FC6
mild_master_22,small_ild,Target,non-bash,non-bash,1.82257452024066,1.30602910916011,FC6
mild_master_22,small_ild,Masker,bash,non-bash,1.96532863795757,1.24630598247051,FC6
mild_master_22,small_ild,Masker,non-bash,bash,0.0505484441348485,1.0362453528813,FC6
mild_master_22,small_ild,Masker,non-bash,non-bash,1.46657394416682,0.535166976210121,FC6
mild_master_22,large_ild,Target,bash,non-bash,-0.609030146975266,0.977898067863364,FC6
mild_master_22,large_ild,Target,non-bash,bash,0.186282725334167,1.85414474527041,FC6
mild_master_22,large_ild,Target,non-bash,non-bash,1.72589198438021,1.15966811611102,FC6
mild_master_22,large_ild,Masker,bash,non-bash,1.12226057144312,2.35700019338192,FC6
mild_master_22,large_ild,Masker,non-bash,bash,1.98352797256576,0.656695925394694,FC6
mild_master_22,large_ild,Masker,non-bash,non-bash,1.87989514454517,1.07954687573551,FC6
mild_master_22,small_itd,Target,bash,non-bash,1.1127360667053,2.62080471703881,FC2
mild_master_22,small_itd,Target,non-bash,bash,0.104971623988379,1.93955016079403,FC2
mild_master_22,small_itd,Target,non-bash,non-bash,2.73670036431017,0.851099730771163,FC2
mild_master_22,small_itd,Masker,bash,non-bash,1.70866057361875,2.51543484500476,FC2
mild_master_22,small_itd,Masker,non-bash,bash,2.68707760572433,1.3292549431324,FC2
mild_master_22,small_itd,Masker,non-bash,non-bash,2.69143225366578,1.53180738073938,FC2
mild_master_22,large_itd,Target,bash,non-bash,0.637184573709965,0.936664843261242,FC2
mild_master_22,large_itd,Target,non-bash,bash,1.71819508265365,1.8499965635213,FC2
mild_master_22,large_itd,Target,non-bash,non-bash,1.67681984750051,1.3203992072552,FC2
mild_master_22,large_itd,Masker,bash,non-bash,0.983333197454127,2.56779661905475,FC2
mild_master_22,large_itd,Masker,non-bash,bash,2.74692429900169,0.440091997087002,FC2
mild_master_22,large_itd,Masker,non-bash,non-bash,2.69438982069867,0.915549459697315,FC2
mild_master_22,small_ild,Target,bash,non-bash,0.458428950883724,2.15422176829091,FC2
mild_master_22,small_ild,Target,non-bash,bash,3.1234307050705,0.24795198559761,FC2
mild_master_22,small_ild,Target,non-bash,non-bash,3.25236771288125,1.55307407914728,FC2
mild_master_22,small_ild,Masker,bash,non-bash,2.05685888409615,2.39283311396837,FC2
mild_master_22,small_ild,Masker,non-bash,bash,0.207997307436807,0.153161226000105,FC2
mild_master_22,small_ild,Masker,non-bash,non-bash,2.32318739207475,0.578354341833742,FC2
mild_master_22,large_ild,Target,bash,non-bash,-1.87436771549677,3.45238562351779,FC2
mild_master_22,large_ild,Target,non-bash,bash,0.292993408573998,1.89566457192103,FC2
mild_master_22,large_ild,Target,non-bash,non-bash,2.43092123820232,1.83336343902808,FC2
mild_master_22,large_ild,Masker,bash,non-bash,1.17648797249183,3.6211134106685,FC2
mild_master_22,large_ild,Masker,non-bash,bash,1.93873175170687,-0.134885962539249,FC2
mild_master_22,large_ild,Masker,non-bash,non-bash,3.27396615899466,0.938439041960473,FC2
mild_master_22,small_itd,Target,bash,non-bash,1.15980813879716,2.01175820827484,F4
mild_master_22,small_itd,Target,non-bash,bash,0.526171004204523,2.03317995014645,F4
mild_master_22,small_itd,Target,non-bash,non-bash,2.33955608778986,1.18893863735528,F4
mild_master_22,small_itd,Masker,bash,non-bash,2.63891489817983,2.22049335525149,F4
mild_master_22,small_itd,Masker,non-bash,bash,3.04086966048116,1.59279409750648,F4
mild_master_22,small_itd,Masker,non-bash,non-bash,2.48611062914133,1.58837194872253,F4
mild_master_22,large_itd,Target,bash,non-bash,2.19128053635359,0.209170258045197,F4
mild_master_22,large_itd,Target,non-bash,bash,2.05168402601372,1.71195204312151,F4
mild_master_22,large_itd,Target,non-bash,non-bash,1.47812057421321,1.27603055030581,F4
mild_master_22,large_itd,Masker,bash,non-bash,0.958075949331609,2.53061626451771,F4
mild_master_22,large_itd,Masker,non-bash,bash,3.04950514137745,0.312071630954742,F4
mild_master_22,large_itd,Masker,non-bash,non-bash,2.45193417642102,1.143229531717,F4
mild_master_22,small_ild,Target,bash,non-bash,0.245231146061862,1.14326475350945,F4
mild_master_22,small_ild,Target,non-bash,bash,2.78621552973986,0.645640942752361,F4
mild_master_22,small_ild,Target,non-bash,non-bash,2.77004410097564,1.71794309745664,F4
mild_master_22,small_ild,Masker,bash,non-bash,2.10000967651606,2.0824588856101,F4
mild_master_22,small_ild,Masker,non-bash,bash,0.803083814552852,1.28124075991767,F4
mild_master_22,small_ild,Masker,non-bash,non-bash,2.11200563174028,0.817817227490298,F4
mild_master_22,large_ild,Target,bash,non-bash,-1.29539242167222,2.38019332415179,F4
mild_master_22,large_ild,Target,non-bash,bash,0.960417394902971,1.79931857506434,F4
mild_master_22,large_ild,Target,non-bash,non-bash,2.12751618046027,1.99461028502538,F4
mild_master_22,large_ild,Masker,bash,non-bash,1.45120820754614,3.15577536851932,F4
mild_master_22,large_ild,Masker,non-bash,bash,1.77631649414698,0.40399727318022,F4
mild_master_22,large_ild,Masker,non-bash,non-bash,2.63769530813678,1.13325952423943,F4
mild_master_22,small_itd,Target,bash,non-bash,1.08409168500649,0.477303717638317,F8
mild_master_22,small_itd,Target,non-bash,bash,0.540991388474192,1.44860846329303,F8
mild_master_22,small_itd,Target,non-bash,non-bash,0.294429658980205,1.0546366120618,F8
mild_master_22,small_itd,Masker,bash,non-bash,1.86721243829954,-0.611971168858664,F8
mild_master_22,small_itd,Masker,non-bash,bash,1.64742397160634,0.854385142870571,F8
mild_master_22,small_itd,Masker,non-bash,non-bash,1.73133272975683,1.166814119062,F8
