S,Channel,Time_Index,0,1,2,3
1,1,153,-0.0013207685503337189,-0.0009987644490843926,-0.0006847575587346897,0.0004473789995099512
1,1,154,-0.0013450469248073647,-0.0010254946144139718,-0.0006612187690941062,0.00045473194826840834
1,1,155,-0.0013672493287248777,-0.0010500977401847363,-0.000634721579756775,0.00046012549708394614
1,1,156,-0.0013869357784266653,-0.0010720451995183521,-0.0006058979792908677,0.00046327679061279224
1,1,157,-0.0014037006494185766,-0.0010909034674122372,-0.0005755098193127272,0.00046391386752098863
1,1,158,-0.001417190774241227,-0.001106344194943361,-0.0005444200846020952,0.0004617824185848232
1,1,159,-0.001427123039156039,-0.0011181489544771768,-0.0005135582786596294,0.00045665584719929616
1,1,160,-0.0014333001189343851,-0.0011262092729576864,-0.00048388149400923296,0.0004483482721599447
1,1,161,-0.0014356228496146953,-0.001130522743736915,-0.0004563326709866555,0.0004367291547069087
1,1,162,-0.0014340978167935387,-0.001131186062473319,-0.00043179740717369535,0.0004217373427986096
1,1,163,-0.0014288391752652785,-0.0011283858680468063,-0.0004110607728085298,0.00040339203631131493
1,1,164,-0.0014200646000155938,-0.0011223880833946432,-0.00039476602453887853,0.0003817987669130885
1,1,165,-0.0014080863341433673,-0.0011135259415781765,-0.0003833775335460771,0.00035714959533796856
1,1,166,-0.001393299008026992,-0.001102186366129718,-0.0003771502864305092,0.00032971770667057296
1,1,167,-0.0013761659551310072,-0.0010887942408976774,-0.0003761080290687092,0.0002998471357316165
1,1,168,-0.001357205289285576,-0.0010737944340279322,-0.00038003175966291625,0.00026793868284144323
1,1,169,-0.0013369763229139882,-0.0010576321135853997,-0.0003884598980596529,0.00023443350780655417
1,1,170,-0.0013160662211664951,-0.0010407326725972656,-0.0004007009122199706,0.0001997964659959094
1,1,171,-0.0012950763357922142,-0.0010234830514738173,-0.0004158583798104004,0.00016450165992711575
1,1,172,-0.0012746075986263402,-0.001006216114497918,-0.0004328674924606998,0.00012902246839187708
1,1,173,-0.0012552446113206586,-0.000989199209471752,-0.00045054098558315115,9.382727700617738e-05
1,1,174,-0.0012375385141663393,-0.0009726275139679841,-0.00046762148590376263,5.9380565966762474e-05
1,1,175,-0.0012219893230973082,-0.0009566223165111822,-0.00048283653118247826,2.61475562992685e-05
1,1,176,-0.0012090291182970388,-0.000941233886461032,-0.0004949523801346914,-5.400156487248548e-06
1,1,177,-0.0011990079800968316,-0.0009264481904496928,-0.0005028234097444515,-3.478046272122075e-05
1,1,178,-0.0011921845617230136,-0.0009121966559808107,-0.0005054351971460028,-6.149991056977598e-05
1,1,179,-0.001188722528491317,-0.0008983684259939202,-0.0005019407044750053,-8.505728422324228e-05
1,1,180,-0.0011886929903931443,-0.0008848247968071453,-0.0004916897480503247,-0.00010495213528086144
1,1,181,-0.0011920819936594054,-0.0008714154718553538,-0.0004742520114175499,-0.00012069821055580873
1,1,182,-0.001198801574365828,-0.0008579957942311226,-0.00044943352123623083,-0.00013184080357292875
1,1,183,-0.0012087028912355783,-0.0008444435323721512,-0.00041728608967034754,-0.00013797605714487802
1,1,184,-0.0012215902404195188,-0.0008306735805151771,-0.0003781089886648773,-0.00013876975897774037
1,1,185,-0.0012372350189210296,-0.000816649350055062,-0.000332442156458191,-0.00013397350404776242
1,1,186,-0.0012553889111421197,-0.0008023905112870432,-0.00028105053596780326,-0.00012343691472526755
1,1,187,-0.001275795783939608,-0.0007879776533042197,-0.00022489974510344506,-0.0001071154387492222
1,1,188,-0.001298201927622435,-0.0007735548344739059,-0.00016512416271831997,-8.507395912978389e-05
1,1,189,-0.0013223642473778755,-0.0007593306678401777,-0.00010298932423113519,-5.748701909348083e-05
1,1,190,-0.0013480558268351127,-0.0007455778480830895,-3.985076504757061e-05,-2.4636665987538944e-05
1,1,191,-0.0013750682150531705,-0.0007326304233174231,2.288889243470715e-05,1.3091368447856893e-05
1,1,192,-0.0014032100979518545,-0.0007208779359975385,8.382326364737181e-05,5.521292475592083e-05
1,1,193,-0.00143230271050936,-0.0007107557593298504,0.0001415848210094075,0.00010115215761407195
1,1,194,-0.0014621731129371407,-0.0007027313420676777,0.00019488575668841917,0.00015024975302545637
1,1,195,-0.0014926468443734848,-0.0006972865100091124,0.0002425560478183534,0.0002017724192401124
1,1,196,-0.0015235412288955054,-0.0006948964520569225,0.0002835776335667308,0.0002549233148481784
1,1,197,-0.001554659928151524,-0.0006960064986819263,0.0003171135934534228,0.00030885305782279407
1,1,198,-0.0015857887209000453,-0.0007010081106851051,0.0003425313722277897,0.0003626711002518726
1,1,199,-0.00161669233919258,-0.0007102155147723004,0.0003594193930072293,0.00041545754146640713
1,1,200,-0.0016471124626325825,-0.0007238442284235124,0.0003675966544565909,0.00046627571186423107
1,1,201,-0.001676767287739592,-0.0007419925347873819,0.0003671150728060417,0.0005141859496472292
1,1,202,-0.0017053531338481409,-0.0007646269949314091,0.0003582545358591651,0.0005582609786733685
1,1,203,-0.0017325483191790202,-0.0007915733062586116,0.0003415109358765462,0.0005976032586013433
1,1,204,-0.0017580192308001652,-0.000822513960721647,0.0003175777301935917,0.0006313645732488809
1,1,205,-0.0017814282527255033,-0.0008569938562207395,0.00028732174863529454,0.0006587679330526806
1,1,206,-0.00180244300405899,-0.000894434084683378,0.000251754060523601,0.0006791316531307947
1,1,207,-0.0018207461495140028,-0.0009341527971832864,0.0002119968486979953,0.0006918951941140058
1,1,208,-0.0018360449508886682,-0.0009753909641741631,0.00016924747332915267,0.0006966458620334472
1,1,209,-0.0018480798247909704,-0.0010173405956550273,0.0001247411029327872,0.0006931447085218862
1,1,210,-0.001856631444167669,-0.0010591735762144983,7.971323100852226e-05,0.0006813491833208535
1,1,211,-0.0018615263078184145,-0.0011000701406625258,3.536313290396077e-05,0.0006614296564056169
1,1,212,-0.0018626411604740316,-0.001139246524468032,-7.180871779765065e-06,0.0006337771334331896
1,1,213,-0.0018599070213113549,-0.0011759812068488416,-4.6893488965151815e-05,0.0005990003290792707
1,1,214,-0.0018533135733110413,-0.0012096386716557012,-8.288097369875869e-05,0.0005579114383532279
1,1,215,-0.0018429141161396968,-0.001239689248182361,-0.00011440536128680886,0.0005115011025841637
1,1,216,-0.0018288304379053002,-0.0012657236841386885,-0.00014090390106901473,0.00046090400785756236
1,1,217,-0.0018112563364994661,-0.0012874616505680419,-0.00016200332223480454,0.0004073571861188148
1,1,218,-0.0017904584444101777,-0.001304754254266305,-0.00017752841714164638,0.0003521533730900326
1,1,219,-0.001766773403862307,-0.0013175815922602334,-0.00018750413280436306,0.00029659182072677817
1,1,220,-0.0017406010845177043,-0.0013260469729531954,-0.00019215024122867027,0.00024192899914396893
1,1,221,-0.001712394250795582,-0.0013303692673675524,-0.0001918679060554007,0.00018933180831996158
1,1,222,-0.001682645602228019,-0.0013308740508063523,-0.00018721810415987363,0.0001398361475972766
1,1,223,-0.001651873226441814,-0.0013279832617304553,-0.00017889289293415174,9.43136601684535e-05
1,1,224,-0.0016206054437595372,-0.0013222024940726172,-0.00016768173150475717,5.344898434040984e-05
1,1,225,-0.0015893661641670678,-0.0013141049706214296,-0.0001544358847608722,1.772895182651053e-05
1,1,226,-0.0015586620964823945,-0.0013043117820559647,-0.0001400338185572368,-1.2556009675705408e-05
1,1,227,-0.0015289729774636154,-0.00129346896197909,-0.00012534954312795282,-3.729936957730316e-05
1,1,228,-0.001500745398588512,-0.0012822229450758778,-0.00011122475213920623,-5.6557218245636394e-05
1,1,229,-0.0014743901966733871,-0.0012711963930545963,-9.844491463064769e-05,-7.052126390435724e-05
1,1,230,-0.0014502828334890965,-0.0012609660831385374,-8.77193341746257e-05,-7.948917052313345e-05
1,1,231,-0.001428765516470069,-0.0012520438276173134,-7.966536069459159e-05,-8.383482893622082e-05
1,1,232,-0.001410149191760291,-0.0012448607086197416,-7.479703668828832e-05,-8.398042258566589e-05
1,1,233,-0.0013947135096276492,-0.0012397545827407114,-7.351823300602621e-05,-8.037136685614445e-05
1,1,234,-0.0013827035647317283,-0.0012369608559917678,-7.611990624295788e-05,-7.34545936420061e-05
1,2,0,0.0003663470012363548,-0.0001438561193446207,0.00017250446976145155,-0.0002222382643288995
1,2,1,0.00036009663618360185,-0.00017231771975298511,0.00015400908818374493,-0.0002315370042826855
1,2,2,0.0003502763802234212,-0.00020087598111736844,0.00013258178066837312,-0.00023546014965413256
1,2,3,0.0003366865493625398,-0.00022921989365001734,0.00010904923398015351,-0.00023418483212537562
1,2,4,0.0003192857569464811,-0.000256984256196199,8.4318765761564e-05,-0.00022802116662784682
1,2,5,0.0002981834642611033,-0.0002837531732142699,5.934785605362065e-05,-0.0002173956209006017
1,2,6,0.00027362815985789454,-0.0003090656530639065,3.510860333172038e-05,-0.0002028329969846272
1,2,7,0.00024599201405316277,-0.00033242507011996535,1.2548164855791134e-05,-0.0001849370703021137
1,2,8,0.00021575274379517139,-0.0003533133584543162,-7.452911943862451e-06,-0.0001643698899711935
1,2,9,0.00018347329744762856,-0.0003712094977659255,-2.412176349928692e-05,-0.0001418298156288539
1,2,10,0.00014977994181402459,-0.0003856108358675542,-3.683045482186891e-05,-0.00011802861977744334
1,2,11,0.0001153394055141563,-0.0003960553186920895,-4.5126240362313584e-05,-9.366840885062893e-05
1,2,12,8.083584739604356e-05,-0.00040214255715723005,-4.87525116336594e-05,-6.941946461962426e-05
1,2,13,4.694848401353827e-05,-0.0004035516984928921,-4.765934245295371e-05,-4.590008926183468e-05
1,2,14,1.4330662184208201e-05,-0.0004000544088361698,-4.200365943015828e-05,-2.3659208902006257e-05
1,2,15,-1.6408980175128074e-05,-0.00039152200956517287,-3.213979358258191e-05,-3.162264152676222e-06
1,2,16,-4.4722785747215404e-05,-0.00037792675747995284,-1.8601556959247558e-05,1.5218983437143719e-05
1,2,17,-7.013745169727359e-05,-0.0003593380685412449,-2.0771181079381713e-06,3.121201348233927e-05
1,2,18,-9.226435422855135e-05,-0.00033591497716126356,1.6622039965641817e-05,4.4644198906100535e-05
1,2,19,-0.0001108069082769529,-0.00030789642608342554,3.659664296903068e-05,5.54392018356242e-05
1,2,20,-0.0001255652716945104,-0.00027559119592893307,5.689788191962381e-05,6.361054213652363e-05
1,2,21,-0.00013643882928635135,-0.0002393691796929218,7.656658892282283e-05,6.925378944201067e-05
1,2,22,-0.00014342686657546516,-0.0001996550442027934,9.467191191416674e-05,7.253815374223516e-05
1,2,23,-0.0001466276376845895,-0.00015692429353728526,0.00011034852200734252,7.369745589302801e-05
1,2,24,-0.00014623572020108438,-0.00011170084072267514,0.00012283144312016592,7.302009944433e-05
1,2,25,-0.0001425373442897471,-6.45547040787732e-05,0.00013148732731765048,7.083783136058683e-05
1,2,26,-0.0001359034091483384,-1.609839490366533e-05,0.000135840752411728,6.751339717015949e-05
1,2,27,-0.00012678003109580115,3.301909426195343e-05,0.00013559406950183463,6.342728758575653e-05
1,2,28,-0.00011567656042246213,8.212113393130213e-05,0.00013063952229161512,5.8963679979032124e-05
1,2,29,-0.00010315108089405948,0.00013051480353687414,0.0001210627823079816,5.449570526055224e-05
1,2,30,-8.979346825938104e-05,0.00017750381868822824,0.00010713759532801392,5.0370479441216255e-05
1,2,31,-7.620610443996649e-05,0.00022240186773036938,8.931183446890706e-05,4.689478864275526e-05
1,2,32,-6.298248361551978e-05,0.00026454523709036425,6.818584609833404e-05,4.4322543072729134e-05
1,2,33,-5.0684349241693675e-05,0.00030330388141052296,4.448441834667297e-05,4.2844818452906284e-05
1,2,34,-3.981849127704354e-05,0.000338090603739596,1.902395559497037e-05,4.258263804559255e-05
1,2,35,-3.081471442361185e-05,0.0003683686799484531,-7.32332169773632e-06,4.358220938414931e-05
1,2,36,-2.4006827531786813e-05,0.000393658786405306,-3.3666046585386826e-05,4.5812550393607766e-05
1,2,37,-1.9618772605369602e-05,0.00041354615823798775,-5.91290182033012e-05,4.916606273235682e-05
1,2,38,-1.7757865931769604e-05,0.00042768846557995785,-8.288516531836137e-05,5.346287913850335e-05
1,2,39,-1.841638835298821e-05,0.00043582418555320444,-0.00010418271950059472,5.8459253501841376e-05
1,2,40,-2.1481756535203244e-05,0.0004377806791072067,-0.00012236687007509227,6.385925698953766e-05
1,2,41,-2.67545910813127e-05,0.00043348107606698907,-0.00013689586567815654,6.932846320713202e-05
1,2,42,-3.397315134773657e-05,0.00042294938549864905,-0.000147352015799904,7.45085725111801e-05
1,2,43,-4.284173275123263e-05,0.0004063136283311437,-0.00015344825970871852,7.903263423362933e-05
1,2,44,-5.305991654729707e-05,0.0003838069492133992,-0.00015503097395569662,8.254100785359075e-05
1,2,45,-6.434938733030648e-05,0.00035576663859325736,-0.00015207957383231663,8.469816006896777e-05
1,2,46,-7.647556664767629e-05,0.00032263096588519135,-0.00014470329049307863,8.520989154476757e-05
1,2,47,-8.926237461342195e-05,0.0002849337317352517,-0.0001331353019019969,8.383985433267815e-05
1,2,48,-0.00010259963535531365,0.00024329644563995226,-0.00011772416880146807,8.042365913672262e-05
1,2,49,-0.00011644362608434738,0.0001984180863857611,-9.892234182499828e-05,7.48788708627535e-05
1,2,50,-0.0001308118281641348,0.0001510625858590562,-7.727150776855297e-05,6.720971380481372e-05
1,2,51,-0.0001457730794983177,0.00010204442584901737,-5.33848333822437e-05,5.7505955014789695e-05
1,2,52,-0.00016143422477629107,5.221290430960649e-05,-2.7926683690759717e-05,4.59359730677905e-05
1,2,53,-0.00017792418310247444,2.435558195913447e-06,-1.5908982784598211e-06,3.273454330009845e-05
1,2,54,-0.00019537622084312992,-4.641916683706154e-05,2.4921098017370175e-05,1.8186477327043415e-05
1,2,55,-0.00021390928142742653,-9.350046318018745e-05,5.092129358077311e-05,2.6078260976966253e-06
1,2,56,-0.00023360954534232763,-0.0001379956705139308,7.575457737865694e-05,-1.3673338142182834e-05
1,2,57,-0.0002545137247469471,-0.00017915315152553245,9.88165341443832e-05,-3.0334628594843584e-05
1,2,58,-0.00027659554232367656,-0.0002163069459349653,0.0001195697810944836,-4.707399085297705e-05
1,2,59,-0.00029975630811506225,-0.000248901359711798,0.00013755939507109616,-6.362023072500593e-05
1,2,60,-0.0003238197876875068,-0.0002765128101671218,0.00015242789229003107,-7.973884641777566e-05
1,2,61,-0.0003485310057972595,-0.00029886633708444424,0.00016392955457806999,-9.523306812741475e-05
1,2,62,-0.0003735584209593431,-0.000315845160912115,0.00017194297969259172,-0.00010994047096115383
1,2,63,-0.00039849902250647945,-0.0003274930558419097,0.00017648013233468468,-0.00012372591777793916
1,2,64,-0.00042288620675234233,-0.0003340105367710652,0.0001776900912089865,-0.00013647193035190187
1,2,65,-0.00044620054333847605,-0.0003357464779142745,0.00017585596508973533,-0.0001480679329942823
1,2,66,-0.0004678834577060445,-0.00033318660024736745,0.0001713839745710119,-0.0001584000252815884
1,2,67,-0.00048735336907542847,-0.0003269394588536161,0.00016478448862122504,-0.00016734278012442704
1,2,68,-0.0005040233440607421,-0.0003177196543980462,0.000156645784852334,-0.0001747540314616576
1,2,69,-0.0005173194096062496,-0.00030632756970590285,0.00014760217166562056,-0.0001804729474954527
1,2,70,-0.0005266993697497275,-0.0002936251670666493,0.0001382985846446642,-0.00018432110717822982
1,2,71,-0.0005316726525310744,-0.0002805080149260437,0.00012935390994206153,-0.0001861060126364035
1,2,72,-0.000531821593156079,-0.0002678744762158834,0.00012132535887905371,-0.0001856265914750967
1,2,73,-0.0005268235186382508,-0.0002565937497222403,0.00011467617345464455,-0.00018268057859317864
1,2,74,-0.0005164718164418446,-0.0002474750114556208,0.00010974847455983851,-0.0001770738467286541
1,2,75,-0.0005006938125847459,-0.00024123999645331767,0.00010674225504263872,-0.00016863161426002835
1,2,76,-0.0004795639447516066,-0.0002385009070717155,0.00010570090817285226,-0.00015721117376436106
1,2,77,-0.00045331164459665613,-0.00023974470661841554,0.00010650357120450392,-0.0001427156351593243
1,2,78,-0.000422323697478662,-0.0002453239365554863,0.00010886474383730233,-0.0001251081775300853
1,2,79,-0.0003871405546864703,-0.00025545340886445536,0.00011234180872671685,-0.00010442615278291199
1,2,80,-0.00034844577076360714,-0.00027021163033506606,0.00011635107055957572,-8.079389585106645e-05
1,2,81,-0.0003070480693075879,-0.00028954566423855044,0.00012019259826197905,-5.4432548731727025e-05
1,2,82,-0.0002638566052266902,-0.00031327822282990324,0.00012308339152057815,-2.5665078313903003e-05
1,2,83,-0.00021985129830221316,-0.00034111597942739435,0.00012419727719585122,5.0848925446488055e-06
1,2,84,-0.00017605094753574789,-0.00037265834986162626,0.00012270881044879387,3.730106223042238e-05
1,2,85,-0.00013348177256242817,-0.00040740625297474935,0.00011783779335771701,7.038905579577801e-05
1,2,86,-9.314821583959691e-05,-0.00044477051738197704,0.00010889115988545274,0.0001036968185317629
1,2,87,-5.600685795423008e-05,-0.00048407976903945787,9.529976091561795e-05,0.00013653960697345154
1,2,88,-2.294367783175845e-05,-0.0005245881244423502,7.664846704327416e-05,0.00016822832307911292
1,2,89,5.245340184367751e-06,-0.0005654838983589027,5.269861840311896e-05,0.00019809983525053267
1,2,90,2.7870476390812526e-05,-0.0006059012996111098,2.3402317252290428e-05,0.00022554750062321786
1,2,91,4.436210552006304e-05,-0.000644936922898575,-1.1091419869967642e-05,0.00025004950175441066
1,2,92,5.4283243211104415e-05,-0.0006816715204312552,-5.04381925348565e-05,0.00027119235646282845
1,2,93,5.7342075126460345e-05,-0.0007151958940395046,-9.410684388305833e-05,0.0002886874058921051
1,2,94,5.340524749973913e-05,-0.0007446389074341782,-0.00014139474518073516,0.00030237904418589087
1,2,95,4.2511559375638325e-05,-0.0007691958495070866,-0.00019144939892676684,0.00031224443074854576
1,2,96,2.488414458106691e-05,-0.0007881560830019084,-0.00024329577570135293,0.0003183851794348095
1,2,97,9.379904702859264e-07,-0.0008009294497279476,-0.00029586825738013144,0.000321012190799561
1,2,98,-2.8720438496697404e-05,-0.0008070710713914217,-0.0003480456478004201,0.000320425448311055
1,2,99,-6.330345492882279e-05,-0.0008063040062941592,-0.0003986877916370475,0.00031699091888559594
1,2,100,-0.00010186240496894119,-0.0007985387085014076,-0.00044667282097912166,0.0003111164510470934
1,2,101,-0.0001433165073066476,-0.0007838875543091604,-0.0004909345112867048,0.0003032281179874986
1,2,102,-0.0001864881110205224,-0.0007626722819606012,-0.0005304993052490955,0.00029374834032202494
1,2,103,-0.00023014225375404446,-0.0007354224616720617,-0.000564522165350842,0.00028307726351314686
1,2,104,-0.0002730289129767334,-0.0007028641693885225,-0.000592319778183533,0.00027157870085780416
1,2,105,-0.0003139269134141657,-0.0006658995100352167,-0.0006133991403242723,0.0002595712489462195
1,2,106,-0.00035168881779461616,-0.0006255788618765752,-0.0006274794598765885,0.0002473242686398458
1,2,107,-0.0003852861150652502,-0.000583068171597256,-0.0006345056385302552,0.00023505773635090437
1,2,108,-0.0004138534467323978,-0.0005396132443820052,-0.0006346522509944287,0.0002229446768270537
1,2,109,-0.00043672961018940797,-0.0004965020926976341,-0.0006283177399963372,0.00021111495881232737
1,2,110,-0.00045349228126086676,-0.00045502560435979324,-0.0006161092917567151,0.00019965959636408922
1,2,111,-0.0004639833075440868,-0.0004164365571671792,-0.0005988193481796168,0.00018863520589110867
1,2,112,-0.00046832187330766555,-0.00038190746983038034,-0.0005773948476125351,0.00017806868163731726
1,2,113,-0.00046690344717159393,-0.0003524886474252885,-0.0005529002219020835,0.00016796226618374805
1,2,114,-0.0004603832242333966,-0.0003290685541066991,-0.0005264752407229664,0.00015829896430825688
1,2,115,-0.0004496440746694755,-0.00031233893537434157,-0.000499289140542922,0.00014904786987352266
1,2,116,-0.00043575088332487613,-0.00030276688142639806,-0.00047249294679538724,0.0001401687937426052
1,2,117,-0.0004198951641828128,-0.00030057557234232027,-0.0004471721993411138,0.00013161576702247816
1,2,118,-0.00040333513946093596,-0.00030573509842163294,-0.0004243022564084365,0.00012333938013620513
1,2,119,-0.00038733642267898833,-0.00031796449789048883,-0.00040470810493156316,0.00011528824117442263
1,2,120,-0.00037311713497075323,-0.0003367456580843978,-0.00038903043685933447,0.00010740996120177929
1,2,121,-0.00036179957799806943,-0.0003613487626571291,-0.00037769978803520963,9.965200015994449e-05
1,2,122,-0.0003543693471304652,-0.00039086780988344767,-0.0003709205649633813,9.196254120255476e-05
1,2,123,-0.0003516421913492252,-0.0004242638684650074,-0.00036866643521032126,8.429144467150408e-05
1,2,124,-0.00035423876268942745,-0.0004604133603646025,-0.00037068770224714013,7.659131232001216e-05
1,2,125,-0.00036256746043714983,-0.0004981586232846219,-0.0003765301838932014,6.881870814589197e-05
1,2,126,-0.0003768156758687975,-0.0005363581495273549,-0.000385564052761639,6.09356369883369e-05
1,2,127,-0.00039694953256556355,-0.0005739341473696564,-0.0003970200981056418,5.2911590735281854e-05
1,2,128,-0.00042272159151063223,-0.0006099153947979183,-0.00041002996066633176,4.4726786900236274e-05
1,2,129,-0.0004536853704690568,-0.0006434737251185047,-0.0004236664597973166,3.6377284560859374e-05
1,2,130,-0.0004892153346265147,-0.0006739528240677531,-0.00043698066254250015,2.78821390651938e-05
1,2,131,-0.0005285311655625658,-0.0007008882665116901,-0.00044903384511609776,1.9291754188776134e-05
1,2,132,-0.0005707253104894474,-0.0007240179383097813,-0.0004589243158656365,1.069562751866454e-05
1,2,133,-0.0006147930118982008,-0.0007432823167140147,-0.0004658103054504896,2.227330207665139e-06
1,2,134,-0.0006596643443995255,-0.0007588145985317863,-0.0004689302531152735,-5.934985127791608e-06
1,2,135,-0.0007042381831462665,-0.0007709213107831198,-0.000467621034489523,-1.3573307207081578e-05
1,2,136,-0.0007474182259213067,-0.0007800546908624462,-0.00046133375317190437,-2.043955200472708e-05
1,2,137,-0.0007881509653624975,-0.0007867787131694808,-0.00044964632566427197,-2.626960821574168e-05
1,2,138,-0.0008254648649129501,-0.0007917311159976721,-0.0004322723116634742,-3.0800403417142604e-05
1,2,139,-0.0008585091012417085,-0.000795583996423165,-0.0004090659420174863,-3.378836498641857e-05
1,2,140,-0.0008865893145778812,-0.0007990053370801287,-0.0003800237615945669,-3.502739035481211e-05
1,2,141,-0.0009091971871300659,-0.0008026232927428347,-0.000345283594421456,-3.436451898471541e-05
1,2,142,-0.0009260307879785475,-0.0008069945278948883,-0.0003051215494984446,-3.171197037418512e-05
1,2,143,-0.0009370036656690851,-0.0008125775932202846,-0.0002599474223306583,-2.705492251521947e-05
1,2,144,-0.0009422422457077006,-0.0008197121461065591,-0.00021029823076285922,-2.0455057969328414e-05
1,2,145,-0.0009420724938126245,-0.0008286045322678671,-0.0001568291789323109,-1.2050224211399584e-05
1,2,146,-0.0009369976375387998,-0.0008393198885015662,-0.00010030149820533883,-2.0505583457185676e-06
1,2,147,-0.000927669134232826,-0.0008517807126926632,-4.156736224560266e-05,9.268658195988779e-06
1,2,148,-0.0009148533179754297,-0.0008657717868760538,1.844714474584449e-05,2.1577257264496226e-05
1,2,149,-0.0008993962655569493,-0.0008809512255220629,7.87599059257208e-05,3.45035574655387e-05
1,2,150,-0.0008821891673703068,-0.0008968671680817235,0.00013835109204316507,4.7650922724280914e-05
1,2,151,-0.0008641357901040563,-0.000912979367900779,0.00019618244713711993,6.061735966407975e-05
1,2,152,-0.0008461227760944733,-0.0009286847501885716,0.0002512184747454772,7.30174944521697e-05
1,2,153,-0.0008289929614046904,-0.0009433458868240946,0.000302450159039469,8.450557881329304e-05
1,2,154,-0.0008135217160694067,-0.0009563212271528928,0.0003489211536586534,9.479754339123515e-05
1,2,155,-0.0008003963261396072,-0.0009669958796661829,0.00038975559325178725,0.00010368985103456072
1,2,156,-0.0007901984966157654,-0.0009748117948563616,0.00042418601749429557,0.00011107318077180655
1,2,157,-0.000783390143970712,-0.0009792962253136507,0.0004515795169184597,0.00011693971128804952
1,2,158,-0.0007803027520803157,-0.0009800871338944799,0.0004714602193427115,0.00012138366276591562
1,2,159,-0.0007811306156409282,-0.0009769538646426732,0.0004835266048019111,0.00012459544126794766
1,2,160,-0.0007859282893838176,-0.0009698113356484472,0.00048766275663644223,0.00012685006243924788
1,2,161,-0.0007946125751818135,-0.0009587266274968583,0.00048394335043780066,0.00012849062339141456
1,2,162,-0.0008069693598203871,-0.0009439179891921547,0.000472632722868582,0.00012990758921932423
1,2,163,-0.000822665393207817,-0.0009257474043626291,0.00045417857855699963,0.00013151467248104305
1,2,164,-0.0008412646572374695,-0.0009047083352652479,0.0004292007788250331,0.00013372228000555506
1,2,165,-0.0008622485088653317,-0.0008814098642470804,0.00039847538406165257,0.00013690993059066534
1,2,166,-0.0008850384706182394,-0.0008565576236474294,0.00036291392694903985,0.00014139942730853253
1,2,167,-0.0009090204709047669,-0.0008309313854975976,0.0003235379435725345,0.0001474305621485
1,2,168,-0.0009335694895170392,-0.0008053593063994963,0.000281449159275839,0.00015514072753846974
1,2,169,-0.0009580737769348553,-0.0007806893568829197,0.0002377963297393564,0.00016454929745607735
1,2,170,-0.0009819578750519084,-0.0007577590232149531,0.00019374025566945102,0.00017554736735496792
1,2,171,-0.0010047035964115413,-0.0007373647630087236,0.0001504185814412615,0.00018789357762714854
1,2,172,-0.0010258681718568153,-0.0007202328833368731,0.00010891163939502896,0.00020121706451830748
1,2,173,-0.0010450990250658486,-0.0007069934329383055,7.021016882943888e-05,0.00021502851623934988
1,2,174,-0.001062144869956044,-0.0006981583761956258,3.5185609005525625e-05,0.0002287394659082783
1,2,175,-0.0010768629249010074,-0.0006941049855472525,4.563890053397128e-06,0.0002416886341729601
1,2,176,-0.0010892220688184053,-0.0006950652555557421,-2.1096034438161225e-05,0.00025317316772431597
1,2,177,-0.0010993017640415722,-0.0007011220331529335,-4.141753661673945e-05,0.00026248247760127073
1,2,178,-0.0011072864756755739,-0.0007122121530277977,-5.621441398141628e-05,0.00026893266043599766
1,2,179,-0.0011134552088818454,-0.0007281362193103976,-6.549130528506565e-05,0.00027189953303879185
1,2,180,-0.001118165972515214,-0.0007485741416186069,-6.943694014079496e-05,0.00027084817483694247
1,2,181,-0.0011218356305471115,-0.0007731051968763164,-6.841147223444777e-05,0.0002653571696443972
1,2,182,-0.0011249164432814446,-0.0008012310220403686,-6.292926929499675e-05,0.0002551366832808063
1,2,183,-0.0011278711593569319,-0.0008323995585933862,-5.3638118112546216e-05,0.00024004059132720895
1,2,184,-0.0011311485875272768,-0.000866027916958593,-4.129533200692392e-05,0.00022007346494723964
1,2,185,-0.001135161269460071,-0.0009015226438804835,-2.6741163444771006e-05,0.00019539323284986724
1,2,186,-0.0011402664147343014,-0.0009382967846106951,-1.0870254076265697e-05,0.00016631010981874638
1,2,187,-0.0011467508019074562,-0.0009757839328922522,5.397759403183864e-06,0.00013328214745826115
1,2,188,-0.0011548199150917802,-0.0010134497087453146,2.1147322833341663e-05,9.690735756764072e-05
1,2,189,-0.0011645911241186053,-0.001050800829461553,3.5494952379234906e-05,5.791167864470558e-05
1,2,190,-0.0011760902845450857,-0.0010873915653618032,4.761592433017397e-05,1.713155262637899e-05
1,2,191,-0.0011892509512279987,-0.0011228272116278215,5.676988713812184e-05,-2.450983190640914e-05
1,2,192,-0.001203915605384372,-0.0011567642792716139,6.232570579891119e-05,-6.603253169125735e-05
1,2,193,-0.0012198387108695275,-0.0011889073439711006,6.378553680985696e-05,-0.00010643482618844688
1,2,194,-0.0012366917248794187,-0.0012190028791098952,6.08075317251124e-05,-0.00014473109922249328
1,2,195,-0.0012540702853021397,-0.0012468308938765767,5.322591857966263e-05,-0.00017999003484870862
1,2,196,-0.0012715038047636906,-0.00127219561266042,4.1066764123238516e-05,-0.00021137038346574026
1,2,197,-0.0012884677646472459,-0.0012949165836386282,2.4557671700537628e-05,-0.00023815186005255153
1,2,198,-0.0013043991588843206,-0.0013148215115349807,4.130074878765571e-06,-0.0002597594058912531
1,2,199,-0.0013187156773589073,-0.0013317418869877406,-1.95865244330052e-05,-0.00027577987302442383
